date,open,high,low,close
2017-03-06,1267.469971,1276.0,1264.599976,1272.829956
2017-03-07,1273.209961,1275.550049,1204.800049,1223.540039
2017-03-08,1223.22998,1232.160034,1148.079956,1150.0
2017-03-09,1150.349976,1197.459961,1141.22998,1188.48999
2017-03-10,1189.359985,1270.469971,1077.25,1116.719971
2017-03-11,1116.319946,1193.829956,1116.319946,1175.829956
2017-03-12,1176.619995,1226.97998,1175.359985,1221.380005
2017-03-13,1221.780029,1237.369995,1217.030029,1231.920044
2017-03-14,1232.160034,1244.810059,1220.719971,1240.0
2017-03-15,1240.160034,1251.609985,1239.75,1249.609985
2017-03-16,1251.329956,1257.97998,1152.439941,1187.810059
2017-03-17,1180.160034,1180.160034,1099.569946,1100.22998
2017-03-18,1099.689941,1114.069946,957.6550289999999,973.817993
2017-03-19,976.7299800000001,1069.910034,976.7299800000001,1036.73999
2017-03-20,1037.23999,1063.030029,1036.680054,1054.22998
2017-03-21,1055.359985,1122.430054,1055.359985,1120.540039
2017-03-22,1120.650024,1120.650024,1014.2100220000001,1049.140015
2017-03-23,1050.050049,1058.01001,1028.930054,1038.589966
2017-03-24,1038.449951,1040.469971,934.3579710000001,937.5200199999999
2017-03-25,936.5399779999999,975.7609859999999,903.713013,972.778992
2017-03-26,974.0150150000001,1007.9600220000001,954.185974,966.724976
2017-03-27,972.054993,1046.400024,971.984009,1045.77002
2017-03-28,1044.579956,1064.650024,1027.72998,1047.150024
2017-03-29,1046.079956,1055.130005,1015.8800050000001,1039.969971
2017-03-30,1042.209961,1049.290039,1020.0399779999999,1026.430054
2017-03-31,1026.640015,1074.920044,1026.640015,1071.790039
2017-04-01,1071.709961,1091.719971,1061.089966,1080.5
2017-04-02,1080.609985,1107.589966,1075.449951,1102.170044
2017-04-03,1102.949951,1151.73999,1102.949951,1143.810059
2017-04-04,1145.52002,1156.439941,1120.52002,1133.25
2017-04-05,1134.140015,1135.089966,1113.630005,1124.780029
2017-04-06,1125.810059,1188.369995,1125.810059,1182.680054
2017-04-07,1178.939941,1186.579956,1163.390015,1176.900024
2017-04-08,1172.650024,1184.97998,1162.579956,1175.949951
2017-04-09,1176.569946,1197.209961,1171.859985,1187.869995
2017-04-10,1187.300049,1190.339966,1179.040039,1187.130005
2017-04-11,1187.459961,1208.069946,1187.459961,1205.01001
2017-04-12,1204.810059,1207.140015,1196.76001,1200.369995
2017-04-13,1201.02002,1205.890015,1156.439941,1169.280029
2017-04-14,1170.329956,1190.800049,1159.790039,1167.540039
2017-04-15,1167.300049,1188.0,1164.959961,1172.52002
2017-04-16,1172.609985,1187.219971,1172.609985,1182.939941
2017-04-17,1183.25,1194.900024,1172.650024,1193.910034
2017-04-18,1193.77002,1217.569946,1193.77002,1211.670044
2017-04-19,1212.130005,1215.51001,1205.079956,1210.290039
2017-04-20,1211.079956,1240.790039,1208.410034,1229.079956
2017-04-21,1229.420044,1235.939941,1215.560059,1222.050049
2017-04-22,1222.709961,1235.560059,1208.469971,1231.709961
2017-04-23,1231.920044,1232.199951,1203.939941,1207.209961
2017-04-24,1209.630005,1250.939941,1209.630005,1250.150024
2017-04-25,1250.449951,1267.579956,1249.969971,1265.48999
2017-04-26,1265.98999,1294.829956,1265.930054,1281.079956
2017-04-27,1281.880005,1319.699951,1281.300049,1317.72998
2017-04-28,1317.73999,1331.280029,1292.369995,1316.47998
2017-04-29,1317.839966,1327.199951,1315.209961,1321.790039
2017-04-30,1321.869995,1347.910034,1314.920044,1347.890015
2017-05-01,1348.300049,1434.319946,1348.300049,1421.599976
2017-05-02,1421.030029,1473.900024,1415.689941,1452.819946
2017-05-03,1453.780029,1492.77002,1447.48999,1490.089966
2017-05-04,1490.719971,1608.910034,1490.719971,1537.670044
2017-05-05,1540.869995,1618.030029,1530.310059,1555.449951
2017-05-06,1556.810059,1578.800049,1542.5,1578.800049
2017-05-07,1579.469971,1596.719971,1559.76001,1596.709961
2017-05-08,1596.920044,1723.3499760000002,1596.920044,1723.3499760000002
2017-05-09,1723.890015,1833.4899899999998,1716.300049,1755.359985
2017-05-10,1756.52002,1788.439941,1719.0999760000002,1787.130005
2017-05-11,1780.369995,1873.930054,1755.3499760000002,1848.569946
2017-05-12,1845.7600100000002,1856.1500239999998,1694.0100100000002,1724.2399899999998
2017-05-13,1723.119995,1812.9899899999998,1651.079956,1804.910034
2017-05-14,1800.859985,1831.4200440000002,1776.619995,1808.910034
2017-05-15,1808.439941,1812.800049,1708.540039,1738.430054
2017-05-16,1741.699951,1785.939941,1686.540039,1734.449951
2017-05-17,1726.72998,1864.050049,1661.910034,1839.089966
2017-05-18,1818.699951,1904.47998,1807.119995,1888.6500239999998
2017-05-19,1897.369995,2004.52002,1890.25,1987.709961
2017-05-20,1984.2399899999998,2084.72998,1974.9200440000002,2084.72998
2017-05-21,2067.030029,2119.080078,2037.5,2041.199951
2017-05-22,2043.189941,2303.899902,2017.869995,2173.399902
2017-05-23,2191.560059,2320.820068,2178.5,2320.419922
2017-05-24,2321.3701170000004,2523.719971,2321.3701170000004,2443.639893
2017-05-25,2446.23999,2763.709961,2285.300049,2304.97998
2017-05-26,2320.889893,2573.790039,2071.98999,2202.419922
2017-05-27,2196.27002,2260.199951,1855.8299559999998,2038.869995
2017-05-28,2054.080078,2267.340088,2054.080078,2155.800049
2017-05-29,2159.429932,2307.050049,2107.169922,2255.610107
2017-05-30,2255.360107,2301.959961,2124.570068,2175.469971
2017-05-31,2187.189941,2311.080078,2145.570068,2286.409912
2017-06-01,2288.330078,2448.389893,2288.330078,2407.8798829999996
2017-06-02,2404.030029,2488.550049,2373.320068,2488.550049
2017-06-03,2493.719971,2581.909912,2423.570068,2515.350098
2017-06-04,2547.790039,2585.889893,2452.540039,2511.810059
2017-06-05,2512.399902,2686.810059,2510.219971,2686.810059
2017-06-06,2690.840088,2999.909912,2690.840088,2863.199951
2017-06-07,2869.3798829999996,2869.3798829999996,2700.560059,2732.159912
2017-06-08,2720.48999,2815.300049,2670.949951,2805.6201170000004
2017-06-09,2807.439941,2901.709961,2795.6201170000004,2823.810059
2017-06-10,2828.139893,2950.98999,2746.550049,2947.709961
2017-06-11,2942.409912,2996.600098,2840.530029,2958.110107
2017-06-12,2953.219971,2997.26001,2518.560059,2659.6298829999996
2017-06-13,2680.909912,2789.040039,2650.3798829999996,2717.02002
2017-06-14,2716.8798829999996,2786.830078,2412.939941,2506.3701170000004
2017-06-15,2499.580078,2534.709961,2212.959961,2464.580078
2017-06-16,2469.570068,2539.919922,2385.149902,2518.560059
2017-06-17,2514.01001,2685.189941,2484.959961,2655.8798829999996
2017-06-18,2655.350098,2662.100098,2516.330078,2548.290039
2017-06-19,2549.030029,2662.850098,2549.030029,2589.600098
2017-06-20,2591.26001,2763.449951,2589.820068,2721.790039
2017-06-21,2709.429932,2772.01001,2660.399902,2689.100098
2017-06-22,2691.030029,2723.73999,2642.360107,2705.409912
2017-06-23,2707.340088,2765.169922,2706.3701170000004,2744.909912
2017-06-24,2738.52002,2757.939941,2583.189941,2608.719971
2017-06-25,2607.25,2682.26001,2552.1201170000004,2589.409912
2017-06-26,2590.570068,2615.25,2376.290039,2478.449951
2017-06-27,2478.449951,2552.449951,2332.98999,2552.449951
2017-06-28,2553.030029,2603.97998,2484.419922,2574.790039
2017-06-29,2567.560059,2588.830078,2510.47998,2539.320068
2017-06-30,2539.23999,2559.25,2478.429932,2480.840088
2017-07-01,2492.600098,2515.27002,2419.22998,2434.550049
2017-07-02,2436.399902,2514.280029,2394.840088,2506.469971
2017-07-03,2498.560059,2595.0,2480.469971,2564.060059
2017-07-04,2561.0,2631.590088,2559.350098,2601.639893
2017-07-05,2602.8701170000004,2622.649902,2538.550049,2601.98999
2017-07-06,2608.100098,2616.719971,2581.689941,2608.560059
2017-07-07,2608.590088,2916.139893,2498.8701170000004,2518.659912
2017-07-08,2520.27002,2571.340088,2492.310059,2571.340088
2017-07-09,2572.610107,2635.48999,2517.590088,2518.439941
2017-07-10,2525.25,2537.159912,2321.1298829999996,2372.560059
2017-07-11,2385.889893,2413.469971,2296.810059,2337.790039
2017-07-12,2332.77002,2423.709961,2275.139893,2398.840088
2017-07-13,2402.699951,2425.219971,2340.830078,2357.899902
2017-07-14,2360.590088,2363.25,2183.219971,2233.340088
2017-07-15,2230.1201170000004,2231.139893,1990.410034,1998.859985
2017-07-16,1991.97998,2058.77002,1843.030029,1929.819946
2017-07-17,1932.619995,2230.48999,1932.619995,2228.409912
2017-07-18,2233.52002,2387.610107,2164.77002,2318.8798829999996
2017-07-19,2323.080078,2397.169922,2260.22998,2273.429932
2017-07-20,2269.889893,2900.699951,2269.889893,2817.600098
2017-07-21,2838.409912,2838.409912,2621.850098,2667.76001
2017-07-22,2668.6298829999996,2862.419922,2657.709961,2810.1201170000004
2017-07-23,2808.100098,2832.179932,2653.939941,2730.399902
2017-07-24,2732.699951,2777.26001,2699.189941,2754.860107
2017-07-25,2757.5,2768.080078,2480.959961,2576.47998
2017-07-26,2577.77002,2610.76001,2450.800049,2529.449951
2017-07-27,2538.709961,2693.320068,2529.340088,2671.780029
2017-07-28,2679.72998,2897.449951,2679.72998,2809.01001
2017-07-29,2807.02002,2808.76001,2692.800049,2726.449951
2017-07-30,2724.389893,2758.530029,2644.850098,2757.179932
2017-07-31,2763.23999,2889.6201170000004,2720.610107,2875.340088
2017-08-01,2871.300049,2921.350098,2685.610107,2718.26001
2017-08-02,2727.1298829999996,2762.530029,2668.590088,2710.669922
2017-08-03,2709.560059,2813.310059,2685.139893,2804.72998
2017-08-04,2806.929932,2899.330078,2743.719971,2895.889893
2017-08-05,2897.6298829999996,3290.01001,2874.830078,3252.909912
2017-08-06,3257.610107,3293.290039,3155.600098,3213.939941
2017-08-07,3212.780029,3397.679932,3180.889893,3378.9399409999996
2017-08-08,3370.219971,3484.850098,3345.830078,3419.9399409999996
2017-08-09,3420.399902,3422.76001,3247.669922,3342.469971
2017-08-10,3341.840088,3453.4499509999996,3319.469971,3381.280029
2017-08-11,3373.820068,3679.719971,3372.1201170000004,3650.6201170000004
2017-08-12,3650.6298829999996,3949.919922,3613.6999509999996,3884.709961
2017-08-13,3880.040039,4208.390136999999,3857.8000490000004,4073.26001
2017-08-14,4066.100098,4325.129883,3989.1599119999996,4325.129883
2017-08-15,4326.990234000001,4455.970215,3906.179932,4181.930176
2017-08-16,4200.339844,4381.22998,3994.419922,4376.629883
2017-08-17,4384.439941,4484.700195,4243.709961,4331.689941
2017-08-18,4324.339844,4370.129883,4015.399902,4160.620117
2017-08-19,4137.75,4243.259765999999,3970.5500490000004,4193.700195
2017-08-20,4189.310059,4196.290039,4069.8798829999996,4087.6599119999996
2017-08-21,4090.4799799999996,4109.140136999999,3988.600098,4001.73999
2017-08-22,3998.350098,4128.759765999999,3674.580078,4100.52002
2017-08-23,4089.01001,4255.779785,4078.4099119999996,4151.52002
2017-08-24,4137.600098,4376.390136999999,4130.259765999999,4334.680176
2017-08-25,4332.819824,4455.700195,4307.350098,4371.600098
2017-08-26,4372.060059,4379.279785,4269.52002,4352.399902
2017-08-27,4345.100098,4416.589844,4317.290039,4382.879883
2017-08-28,4384.450195,4403.930176,4224.640136999999,4382.660156
2017-08-29,4389.209961,4625.680176,4352.129883,4579.02002
2017-08-30,4570.359863000001,4626.52002,4471.410156,4565.299805
2017-08-31,4555.589844,4736.049805,4549.399902,4703.390136999999
2017-09-01,4701.759765999999,4892.009765999999,4678.529785,4892.009765999999
2017-09-02,4901.419922,4975.040039,4469.240234000001,4578.77002
2017-09-03,4585.27002,4714.080078,4417.589844,4582.959961
2017-09-04,4591.629883,4591.629883,4108.399902,4236.310059
2017-09-05,4228.290039,4427.839844,3998.110107,4376.529785
2017-09-06,4376.589844,4617.25,4376.589844,4597.120117
2017-09-07,4589.140136999999,4655.040039,4491.330078,4599.879883
2017-09-08,4605.160156,4661.0,4075.179932,4228.75
2017-09-09,4229.810059,4308.819824,4114.109863000001,4226.060059
2017-09-10,4229.339844,4245.439941,3951.040039,4122.939941
2017-09-11,4122.470215,4261.669922,4099.399902,4161.27002
2017-09-12,4168.879883,4344.649902,4085.219971,4130.810059
2017-09-13,4131.97998,4131.97998,3789.919922,3882.5900880000004
2017-09-14,3875.3701170000004,3920.600098,3153.860107,3154.949951
2017-09-15,3166.300049,3733.4499509999996,2946.6201170000004,3637.5200200000004
2017-09-16,3637.75,3808.8400880000004,3487.790039,3625.040039
2017-09-17,3606.280029,3664.8100590000004,3445.639893,3582.8798829999996
2017-09-18,3591.0900880000004,4079.2299799999996,3591.0900880000004,4065.1999509999996
2017-09-19,4073.790039,4094.070068,3868.8701170000004,3924.969971
2017-09-20,3916.360107,4031.389893,3857.7299799999996,3905.9499509999996
2017-09-21,3901.469971,3916.419922,3613.6298829999996,3631.040039
2017-09-22,3628.0200200000004,3758.2700200000004,3553.530029,3630.6999509999996
2017-09-23,3629.919922,3819.209961,3594.580078,3792.399902
2017-09-24,3796.149902,3796.149902,3666.899902,3682.8400880000004
2017-09-25,3681.580078,3950.25,3681.580078,3926.070068
2017-09-26,3928.4099119999996,3969.889893,3869.899902,3892.350098
2017-09-27,3892.9399409999996,4210.049805,3884.820068,4200.669922
2017-09-28,4197.129883,4279.310059,4109.700195,4174.72998
2017-09-29,4171.620117,4214.629883,4039.290039,4163.069824
2017-09-30,4166.109863000001,4358.430176,4160.859863000001,4338.709961
2017-10-01,4341.049805,4403.740234000001,4269.810059,4403.740234000001
2017-10-02,4395.810059,4470.22998,4377.459961,4409.319824
2017-10-03,4408.459961,4432.470215,4258.890136999999,4317.47998
2017-10-04,4319.370117,4352.310059,4210.419922,4229.359863000001
2017-10-05,4229.879883,4362.640136999999,4164.049805,4328.410156
2017-10-06,4324.459961,4413.27002,4320.529785,4370.810059
2017-10-07,4369.350098,4443.879883,4321.049805,4426.890136999999
2017-10-08,4429.669922,4624.140136999999,4405.640136999999,4610.47998
2017-10-09,4614.52002,4878.709961,4564.25,4772.02002
2017-10-10,4776.209961,4922.169922,4765.100098,4781.990234000001
2017-10-11,4789.25,4873.72998,4751.629883,4826.47998
2017-10-12,4829.580078,5446.910156,4822.0,5446.910156
2017-10-13,5464.160156,5840.299805,5436.850098,5647.209961
2017-10-14,5643.529785,5837.700195,5591.640136999999,5831.790039
2017-10-15,5835.959961,5852.47998,5478.609863000001,5678.189941
2017-10-16,5687.569824,5776.22998,5544.209961,5725.589844
2017-10-17,5741.580078,5800.350098,5472.720215,5605.509765999999
2017-10-18,5603.819824,5603.819824,5151.439941,5590.689941
2017-10-19,5583.740234000001,5744.350098,5531.060059,5708.52002
2017-10-20,5708.109863000001,6060.109863000001,5627.22998,6011.450195
2017-10-21,5996.790039,6194.879883,5965.069824,6031.600098
2017-10-22,6036.660156,6076.259765999999,5792.339844,6008.419922
2017-10-23,6006.0,6075.589844,5732.470215,5930.319824
2017-10-24,5935.52002,5935.52002,5504.180176,5526.640136999999
2017-10-25,5524.600098,5754.330078,5397.879883,5750.799805
2017-10-26,5747.950195,5976.799805,5721.220215,5904.830078
2017-10-27,5899.740234000001,5988.390136999999,5728.819824,5780.899902
2017-10-28,5787.819824,5876.720215,5689.189941,5753.089844
2017-10-29,5754.439941,6255.709961,5724.580078,6153.850098
2017-10-30,6114.850098,6214.990234000001,6040.850098,6130.529785
2017-10-31,6132.02002,6470.430176,6103.330078,6468.399902
2017-11-01,6440.970215,6767.310059,6377.879883,6767.310059
2017-11-02,6777.77002,7367.330078,6758.720215,7078.5
2017-11-03,7087.529785,7461.290039,7002.939941,7207.759765999999
2017-11-04,7164.47998,7492.859863,7031.279785,7379.950195
2017-11-05,7404.52002,7617.47998,7333.189941,7407.410156
2017-11-06,7403.220215,7445.77002,7007.310059,7022.759765999999
2017-11-07,7023.100098000001,7253.319823999999,7023.100098000001,7144.379883
2017-11-08,7141.379883,7776.419922,7114.02002,7459.689941
2017-11-09,7446.830078,7446.830078,7101.52002,7143.580078
2017-11-10,7173.72998,7312.0,6436.870117,6618.140136999999
2017-11-11,6618.609863000001,6873.149901999999,6204.220215,6357.600098
2017-11-12,6295.450195,6625.049805,5519.009765999999,5950.069824
2017-11-13,5938.25,6811.189941,5844.290039,6559.490234000001
2017-11-14,6561.47998,6764.97998,6461.75,6635.75
2017-11-15,6634.759765999999,7342.25,6634.759765999999,7315.540039
2017-11-16,7323.240234000001,7967.379883,7176.580078,7871.689941
2017-11-17,7853.569823999999,8004.589844,7561.089844,7708.990234000001
2017-11-18,7697.209961,7884.990234000001,7463.439941,7790.149901999999
2017-11-19,7766.029785,8101.910156,7694.100098000001,8036.490234000001
2017-11-20,8039.069823999999,8336.860352,7949.359863,8200.639648
2017-11-21,8205.740234,8348.660156,7762.709961,8071.259765999999
2017-11-22,8077.950195,8302.259766,8075.470215,8253.549805
2017-11-23,8232.379883,8267.400391,8038.77002,8038.77002
2017-11-24,8074.02002,8374.160156,7940.930176000001,8253.69043
2017-11-25,8241.709961,8790.919922,8191.149901999999,8790.919922
2017-11-26,8789.040039,9522.929688,8775.589844,9330.549805
2017-11-27,9352.719727,9818.349609,9352.719727,9818.349609
2017-11-28,9823.429688,10125.7002,9736.299805,10058.799809999999
2017-11-29,10077.40039,11517.40039,9601.030273,9888.610352
2017-11-30,9906.790039,10801.0,9202.049805,10233.59961
2017-12-01,10198.59961,11046.7002,9694.650391,10975.59961
2017-12-02,10978.299809999999,11320.2002,10905.09961,11074.59961
2017-12-03,11082.7002,11858.7002,10862.0,11323.2002
2017-12-04,11315.40039,11657.2002,11081.799809999999,11657.2002
2017-12-05,11685.7002,12032.0,11604.59961,11916.7002
2017-12-06,11923.40039,14369.09961,11923.40039,14291.5
2017-12-07,14266.09961,17899.69922,14057.299809999999,17899.69922
2017-12-08,17802.90039,18353.40039,14336.90039,16569.40039
2017-12-09,16523.30078,16783.0,13674.90039,15178.2002
2017-12-10,15168.40039,15850.59961,13226.59961,15455.40039
2017-12-11,15427.40039,17513.90039,15404.799809999999,16936.80078
2017-12-12,16919.80078,17781.80078,16571.59961,17415.40039
2017-12-13,17500.0,17653.09961,16039.7002,16408.19922
2017-12-14,16384.59961,17085.80078,16185.90039,16564.0
2017-12-15,16601.30078,18154.09961,16601.30078,17706.90039
2017-12-16,17760.30078,19716.69922,17515.30078,19497.40039
2017-12-17,19475.80078,20089.0,18974.09961,19140.80078
2017-12-18,19106.40039,19371.0,18355.90039,19114.19922
2017-12-19,19118.30078,19177.80078,17275.40039,17776.69922
2017-12-20,17760.30078,17934.69922,16077.7002,16624.59961
2017-12-21,16642.40039,17567.69922,15342.7002,15802.90039
2017-12-22,15898.0,15943.40039,11833.0,13831.799809999999
2017-12-23,13948.7002,15603.2002,13828.799809999999,14699.2002
2017-12-24,14608.2002,14626.0,12747.7002,13925.799809999999
2017-12-25,13995.90039,14593.0,13448.90039,14026.59961
2017-12-26,14036.59961,16461.19922,14028.90039,16099.799809999999
2017-12-27,16163.5,16930.90039,15114.299809999999,15838.5
2017-12-28,15864.09961,15888.40039,13937.299809999999,14606.5
2017-12-29,14695.799809999999,15279.0,14307.0,14656.2002
2017-12-30,14681.90039,14681.90039,12350.09961,12952.2002
2017-12-31,12897.7002,14377.40039,12755.59961,14156.40039
2018-01-01,14112.2002,14112.2002,13154.7002,13657.2002
2018-01-02,13625.0,15444.59961,13163.59961,14982.09961
2018-01-03,14978.2002,15572.799809999999,14844.5,15201.0
2018-01-04,15270.7002,15739.7002,14522.2002,15599.2002
2018-01-05,15477.2002,17705.19922,15202.799809999999,17429.5
2018-01-06,17462.09961,17712.40039,16764.59961,17527.0
2018-01-07,17527.30078,17579.59961,16087.7002,16477.59961
2018-01-08,16476.19922,16537.90039,14208.2002,15170.09961
2018-01-09,15123.7002,15497.5,14424.0,14595.40039
2018-01-10,14588.5,14973.299809999999,13691.2002,14973.299809999999
2018-01-11,14968.2002,15018.799809999999,13105.90039,13405.799809999999
2018-01-12,13453.90039,14229.90039,13158.09961,13980.59961
2018-01-13,13952.40039,14659.5,13952.40039,14360.2002
2018-01-14,14370.799809999999,14511.799809999999,13268.0,13772.0
2018-01-15,13767.299809999999,14445.5,13641.7002,13819.799809999999
2018-01-16,13836.09961,13843.09961,10194.90039,11490.5
2018-01-17,11431.09961,11678.0,9402.290039,11188.59961
2018-01-18,11198.799809999999,12107.299809999999,10942.5,11474.90039
2018-01-19,11429.799809999999,11992.799809999999,11172.09961,11607.40039
2018-01-20,11656.2002,13103.0,11656.2002,12899.2002
2018-01-21,12889.2002,12895.90039,11288.2002,11600.09961
2018-01-22,11633.09961,11966.40039,10240.2002,10931.40039
2018-01-23,10944.5,11377.59961,10129.7002,10868.40039
2018-01-24,10903.40039,11501.40039,10639.799809999999,11359.40039
2018-01-25,11421.7002,11785.7002,11057.40039,11259.40039
2018-01-26,11256.0,11656.7002,10470.299809999999,11171.40039
2018-01-27,11174.90039,11614.90039,10989.2002,11440.7002
2018-01-28,11475.299809999999,12040.299809999999,11475.299809999999,11786.299809999999
2018-01-29,11755.5,11875.59961,11179.2002,11296.40039
2018-01-30,11306.799809999999,11307.2002,10036.2002,10106.299809999999
2018-01-31,10108.2002,10381.59961,9777.419922,10221.09961
2018-02-01,10237.299809999999,10288.799809999999,8812.280273,9170.540039
2018-02-02,9142.280273,9142.280273,7796.490234000001,8830.75
2018-02-03,8852.120117,9430.75,8251.629883,9174.910156
2018-02-04,9175.700195,9334.870117,8031.220215,8277.009766
2018-02-05,8270.540039,8364.839844,6756.680176000001,6955.27002
2018-02-06,7051.75,7850.700195,6048.259765999999,7754.0
2018-02-07,7755.490234000001,8509.110352,7236.790039,7621.299805
2018-02-08,7637.859863,8558.769531,7637.859863,8265.589844
2018-02-09,8271.839844,8736.980469,7884.709961,8736.980469
2018-02-10,8720.080078,9122.549805,8295.469727,8621.900391
2018-02-11,8616.129883,8616.129883,7931.100098000001,8129.970215
2018-02-12,8141.430176000001,8985.919922,8141.430176000001,8926.570313
2018-02-13,8926.719727,8958.469727,8455.410156,8598.30957
2018-02-14,8599.919922,9518.540039,8599.919922,9494.629883
2018-02-15,9488.320313,10234.799809999999,9395.580078,10166.40039
2018-02-16,10135.7002,10324.09961,9824.820313,10233.90039
2018-02-17,10207.5,11139.5,10149.40039,11112.7002
2018-02-18,11123.40039,11349.799809999999,10326.0,10551.799809999999
2018-02-19,10552.59961,11273.799809999999,10513.2002,11225.299809999999
2018-02-20,11231.799809999999,11958.5,11231.799809999999,11403.7002
2018-02-21,11372.2002,11418.5,10479.09961,10690.40039
2018-02-22,10660.40039,11039.09961,9939.089844,10005.0
2018-02-23,9937.070313,10487.299809999999,9734.55957,10301.09961
2018-02-24,10287.7002,10597.2002,9546.969727,9813.070313
2018-02-25,9796.419922,9923.219727,9407.05957,9664.730469
2018-02-26,9669.429688,10475.0,9501.730469,10366.7002
2018-02-27,10393.90039,10878.5,10246.09961,10725.59961
2018-02-28,10687.2002,11089.799809999999,10393.09961,10397.90039
2018-03-01,10385.0,11052.299809999999,10352.7002,10951.0
2018-03-02,10977.40039,11189.0,10850.09961,11086.40039
2018-03-03,11101.90039,11528.2002,11002.40039,11489.7002
2018-03-04,11497.40039,11512.59961,11136.09961,11512.59961
2018-03-05,11532.40039,11704.09961,11443.90039,11573.299809999999
2018-03-06,11500.09961,11500.09961,10694.299809999999,10779.90039
2018-03-07,10803.90039,10929.5,9692.120117,9965.570313
2018-03-08,9951.44043,10147.40039,9335.870117,9395.009766
2018-03-09,9414.69043,9466.349609,8513.030273,9337.549805
2018-03-10,9350.589844,9531.320313,8828.469727,8866.0
2018-03-11,8852.780273,9711.889648,8607.120117,9578.629883
2018-03-12,9602.929688,9937.5,8956.429688,9205.120117
2018-03-13,9173.040039,9470.379883,8958.19043,9194.849609
2018-03-14,9214.650391,9355.849609,8068.589844,8269.80957
2018-03-15,8290.759766,8428.349609,7783.049805,8300.860352
2018-03-16,8322.910156,8585.150391,8005.310059,8338.349609
2018-03-17,8321.910156,8346.530273,7812.819823999999,7916.879883
2018-03-18,7890.52002,8245.509766,7397.990234000001,8223.679688
2018-03-19,8344.120117,8675.870117,8182.399901999999,8630.650391
2018-03-20,8619.669922,9051.019531,8389.889648,8913.469727
2018-03-21,8937.480469,9177.370117,8846.330078,8929.280273
2018-03-22,8939.44043,9100.709961,8564.900391,8728.469727
2018-03-23,8736.25,8879.620117,8360.620117,8879.620117
2018-03-24,8901.950195,8996.179688,8665.700195,8668.120117
2018-03-25,8612.80957,8682.009766,8449.099609,8495.780273
2018-03-26,8498.469727,8530.080078,7921.430176000001,8209.400391
2018-03-27,8200.0,8232.780273,7797.279785,7833.040039
2018-03-28,7836.830078,8122.890137,7809.169922,7954.47998
2018-03-29,7979.069823999999,7994.330078,7081.379883,7165.700195
2018-03-30,7171.450195,7276.660156,6683.930176,6890.52002
2018-03-31,6892.47998,7207.850098000001,6863.52002,6973.529785
2018-04-01,7003.060059,7060.950195,6526.870117,6844.22998
2018-04-02,6844.859863,7135.470215,6816.580078,7083.799805
2018-04-03,7102.259765999999,7530.939941,7072.490234000001,7456.109863
2018-04-04,7456.410156,7469.879883,6803.879883,6853.839844
2018-04-05,6848.649901999999,6933.819823999999,6644.799805,6811.470215
2018-04-06,6815.959961,6857.490234000001,6575.0,6636.319824
2018-04-07,6630.509765999999,7050.540039,6630.509765999999,6911.089844
2018-04-08,6919.97998,7111.560059,6919.97998,7023.52002
2018-04-09,7044.319823999999,7178.109863,6661.990234000001,6770.72998
2018-04-10,6795.439941,6872.410156,6704.149902,6834.759765999999
2018-04-11,6843.470215,6968.319823999999,6817.589844,6968.319823999999
2018-04-12,6955.379883,7899.22998,6806.509765999999,7889.25
2018-04-13,7901.089844,8183.959961,7758.930176000001,7895.959961
2018-04-14,7874.669922,8140.709961,7846.0,7986.240234000001
2018-04-15,7999.330078,8338.419922,7999.330078,8329.110352
2018-04-16,8337.570313,8371.150391,7925.72998,8058.669922
2018-04-17,8071.660156,8285.959961,7881.720215,7902.089844
2018-04-18,7944.430176000001,8197.799805,7886.009765999999,8163.419922
2018-04-19,8159.27002,8298.69043,8138.779785,8294.30957
2018-04-20,8286.879883,8880.230469,8244.540039,8845.830078
2018-04-21,8848.790039,8997.570313,8652.150391,8895.580078
2018-04-22,8925.05957,9001.639648,8779.610352,8802.459961
2018-04-23,8794.389648,8958.549805,8788.80957,8930.879883
2018-04-24,8934.339844,9732.610352,8927.830078,9697.5
2018-04-25,9701.030273,9745.320313,8799.839844,8845.740234
2018-04-26,8867.320313,9281.509766,8727.089844,9281.509766
2018-04-27,9290.629883,9375.469727,8987.049805,8987.049805
2018-04-28,8939.269531,9412.089844,8931.990234,9348.480469
2018-04-29,9346.410156,9531.490234,9193.709961,9419.080078
2018-04-30,9426.110352,9477.139648,9166.80957,9240.549805
2018-05-01,9251.469727,9255.879883,8891.049805,9119.009766
2018-05-02,9104.599609,9256.519531,9015.139648,9235.919922
2018-05-03,9233.969727,9798.330078,9188.150391,9743.860352
2018-05-04,9695.5,9779.200195,9585.959961,9700.759766
2018-05-05,9700.280273,9964.5,9695.120117,9858.150391
2018-05-06,9845.30957,9940.139648,9465.25,9654.799805
2018-05-07,9645.669922,9665.849609,9231.530273,9373.009766
2018-05-08,9380.870117,9462.75,9127.769531,9234.820313
2018-05-09,9223.730469,9374.759766,9031.620117,9325.179688
2018-05-10,9325.959961,9396.040039,9040.519531,9043.94043
2018-05-11,9052.959961,9052.959961,8394.459961,8441.490234
2018-05-12,8441.44043,8664.860352,8223.5,8504.889648
2018-05-13,8515.490234,8773.549805,8395.120117,8723.94043
2018-05-14,8713.099609,8881.120117,8367.969727,8716.790039
2018-05-15,8705.19043,8836.19043,8456.450195,8510.379883
2018-05-16,8504.410156,8508.429688,8175.490234000001,8368.830078
