Date,Open,High,Low,Close,Adj Close,Volume,Max_3,Min_3,Max_3_Percent_Increase,Min_3_Percent_Increase,Choice_3,Gain_3,Max_6,Min_6,Max_6_Percent_Increase,Min_6_Percent_Increase,Choice_6,Gain_6
4/7/2017,1178.939941,1186.579956,1163.390015,1176.900024,1176.900024,317022016,1197.209961,1162.579956,0.017257147239211876,0.01216761637180491,LONG,0.017257147239211876,1208.069946,1156.439941,0.02648476622004049,0.01738472477081022,LONG,0.02648476622004049
4/8/2017,1172.650024,1184.97998,1162.579956,1175.949951,1175.949951,209312000,1208.069946,1171.859985,0.0273140833695226,0.0034780102644011283,LONG,0.0273140833695226,1208.069946,1156.439941,0.0273140833695226,0.016590850642418168,LONG,0.0273140833695226
4/9/2017,1176.569946,1197.209961,1171.859985,1187.869995,1187.869995,242343008,1208.069946,1179.040039,0.017005186666071193,0.007433436350078056,LONG,0.017005186666071193,1208.069946,1156.439941,0.017005186666071193,0.02645916988584254,SHORT,0.02645916988584254
4/10/2017,1187.300049,1190.339966,1179.040039,1187.130005,1187.130005,215883008,1208.069946,1156.439941,0.01763913043373888,0.02585231935065098,SHORT,0.02585231935065098,1208.069946,1156.439941,0.01763913043373888,0.02585231935065098,SHORT,0.02585231935065098
4/11/2017,1187.459961,1208.069946,1187.459961,1205.01001,1205.01001,216182000,1207.140015,1156.439941,0.0017676243203987847,0.040306776372753844,SHORT,0.040306776372753844,1207.140015,1156.439941,0.0017676243203987847,0.040306776372753844,SHORT,0.040306776372753844
4/12/2017,1204.810059,1207.140015,1196.76001,1200.369995,1200.369995,288702016,1205.890015,1156.439941,0.00459859878453554,0.03659709438172014,SHORT,0.03659709438172014,1217.569946,1156.439941,0.014328874490069251,0.03659709438172014,SHORT,0.03659709438172014
4/13/2017,1201.02002,1205.890015,1156.439941,1169.280029,1169.280029,351968992,1190.800049,1159.790039,0.01840450488015641,0.008116096884093822,LONG,0.01840450488015641,1217.569946,1159.790039,0.04129884698475429,0.008116096884093822,LONG,0.04129884698475429
4/14/2017,1170.329956,1190.800049,1159.790039,1167.540039,1167.540039,254827008,1194.900024,1164.959961,0.023433873003133945,0.002209841130767386,LONG,0.023433873003133945,1240.790039,1164.959961,0.06273874775441428,0.002209841130767386,LONG,0.06273874775441428
4/15/2017,1167.300049,1188.0,1164.959961,1172.52002,1172.52002,203559008,1217.569946,1172.609985,0.038421455695059385,-7.672790098724302e-05,LONG,0.038421455695059385,1240.790039,1172.609985,0.058225034827123934,-7.672790098724302e-05,LONG,0.058225034827123934
4/16/2017,1172.609985,1187.219971,1172.609985,1182.939941,1182.939941,183231008,1217.569946,1172.650024,0.029274525104567403,0.00869859630515262,LONG,0.029274525104567403,1240.790039,1172.650024,0.04890366450142534,0.00869859630515262,LONG,0.04890366450142534
4/17/2017,1183.25,1194.900024,1172.650024,1193.910034,1193.910034,253206000,1240.790039,1193.77002,0.03926594438857022,0.0001172734929875501,LONG,0.03926594438857022,1240.790039,1193.77002,0.03926594438857022,0.0001172734929875501,LONG,0.03926594438857022
4/18/2017,1193.77002,1217.569946,1193.77002,1211.670044,1211.670044,270524000,1240.790039,1205.079956,0.02403294126499014,0.0054388470133705175,LONG,0.02403294126499014,1250.939941,1203.939941,0.03240972836991267,0.00637970959031143,LONG,0.03240972836991267
4/19/2017,1212.130005,1215.51001,1205.079956,1210.290039,1210.290039,288060992,1240.790039,1208.410034,0.025200570951736966,0.0015533507997416336,LONG,0.025200570951736966,1267.579956,1203.939941,0.04733569239926634,0.005246757219655089,LONG,0.04733569239926634
4/20/2017,1211.079956,1240.790039,1208.410034,1229.079956,1229.079956,315108000,1235.939941,1203.939941,0.005581398481450828,0.020454336495582676,SHORT,0.020454336495582676,1294.829956,1203.939941,0.05349529921062353,0.020454336495582676,LONG,0.05349529921062353
4/21/2017,1229.420044,1235.939941,1215.560059,1222.050049,1222.050049,272167008,1250.939941,1203.939941,0.023640514579284753,0.014819448691826742,LONG,0.023640514579284753,1319.699951,1203.939941,0.07990663073080087,0.014819448691826742,LONG,0.07990663073080087
4/22/2017,1222.709961,1235.560059,1208.469971,1231.709961,1231.709961,249320000,1267.579956,1203.939941,0.02912211164621735,0.02254590843566291,LONG,0.02912211164621735,1331.280029,1203.939941,0.08083889158382798,0.02254590843566291,LONG,0.08083889158382798
4/23/2017,1231.920044,1232.199951,1203.939941,1207.209961,1207.209961,258951008,1294.829956,1209.630005,0.07258057656136256,-0.0020046587405518944,LONG,0.07258057656136256,1331.280029,1209.630005,0.10277422487238737,-0.0020046587405518944,LONG,0.10277422487238737
4/24/2017,1209.630005,1250.939941,1209.630005,1250.150024,1250.150024,235806000,1319.699951,1249.969971,0.055633264540096525,0.0001440251142210461,LONG,0.055633264540096525,1347.910034,1249.969971,0.07819862266386675,0.0001440251142210461,LONG,0.07819862266386675
4/25/2017,1250.449951,1267.579956,1249.969971,1265.48999,1265.48999,242556000,1331.280029,1265.930054,0.051987798813011535,-0.00034774198411470085,LONG,0.051987798813011535,1434.319946,1265.930054,0.13341073997748495,-0.00034774198411470085,LONG,0.13341073997748495
4/26/2017,1265.98999,1294.829956,1265.930054,1281.079956,1281.079956,329631008,1331.280029,1281.300049,0.03918574540557403,-0.0001718027036244615,LONG,0.03918574540557403,1473.900024,1281.300049,0.15051368737518517,-0.0001718027036244615,LONG,0.15051368737518517
4/27/2017,1281.880005,1319.699951,1281.300049,1317.72998,1317.72998,449196992,1347.910034,1292.369995,0.02290306394941392,0.01924520606262601,LONG,0.02290306394941392,1492.77002,1292.369995,0.1328345280571061,0.01924520606262601,LONG,0.1328345280571061
4/28/2017,1317.73999,1331.280029,1292.369995,1316.47998,1316.47998,527488992,1434.319946,1314.920044,0.08951139993788587,0.001184929526995243,LONG,0.08951139993788587,1608.910034,1314.920044,0.22213027045044764,0.001184929526995243,LONG,0.22213027045044764
4/29/2017,1317.839966,1327.199951,1315.209961,1321.790039,1321.790039,422705984,1473.900024,1314.920044,0.11507877992111276,0.005197493397058364,LONG,0.11507877992111276,1618.030029,1314.920044,0.22412030750672046,0.005197493397058364,LONG,0.22412030750672046
4/30/2017,1321.869995,1347.910034,1314.920044,1347.890015,1347.890015,413115008,1492.77002,1348.300049,0.10748651847532233,-0.0003042043456342364,LONG,0.10748651847532233,1618.030029,1348.300049,0.20041695612679503,-0.0003042043456342364,LONG,0.20041695612679503
5/1/2017,1348.300049,1434.319946,1348.300049,1421.599976,1421.599976,713624000,1608.910034,1415.689941,0.13176003176859932,0.004157312253640528,LONG,0.13176003176859932,1618.030029,1415.689941,0.138175335056421,0.004157312253640528,LONG,0.138175335056421
5/2/2017,1421.030029,1473.900024,1415.689941,1452.819946,1452.819946,477337984,1618.030029,1447.48999,0.113716832877238,0.003668696877871773,LONG,0.113716832877238,1723.3499760000002,1447.48999,0.18621029449990778,0.003668696877871773,LONG,0.18621029449990778
5/3/2017,1453.780029,1492.77002,1447.48999,1490.089966,1490.089966,583795968,1618.030029,1490.719971,0.08586062984065487,-0.0004227966192478762,LONG,0.08586062984065487,1833.4899899999998,1490.719971,0.23045589986880013,-0.0004227966192478762,LONG,0.23045589986880013
5/4/2017,1490.719971,1608.910034,1490.719971,1537.670044,1537.670044,933548992,1618.030029,1530.310059,0.052260876976543386,0.004786452743043781,LONG,0.052260876976543386,1833.4899899999998,1530.310059,0.19238193990595803,0.004786452743043781,LONG,0.19238193990595803
5/5/2017,1540.869995,1618.030029,1530.310059,1555.449951,1555.449951,946035968,1723.3499760000002,1542.5,0.10794305846488797,0.008325533709184613,LONG,0.10794305846488797,1873.930054,1542.5,0.2047511093463655,0.008325533709184613,LONG,0.2047511093463655
5/6/2017,1556.810059,1578.800049,1542.5,1578.800049,1578.800049,582529984,1833.4899899999998,1559.76001,0.16131868070394256,0.012059816575290707,LONG,0.16131868070394256,1873.930054,1559.76001,0.1869331111225472,0.012059816575290707,LONG,0.1869331111225472
5/7/2017,1579.469971,1596.719971,1559.76001,1596.709961,1596.709961,1080029952,1833.4899899999998,1596.920044,0.14829244808600514,-0.00013157242400389866,LONG,0.14829244808600514,1873.930054,1596.920044,0.17361956759283967,-0.00013157242400389866,LONG,0.17361956759283967
5/8/2017,1596.920044,1723.3499760000002,1596.920044,1723.3499760000002,1723.3499760000002,1340320000,1873.930054,1716.300049,0.08737637746077859,0.00409082722498628,LONG,0.08737637746077859,1873.930054,1651.079956,0.08737637746077859,0.041935776833759125,LONG,0.08737637746077859
5/9/2017,1723.890015,1833.4899899999998,1716.300049,1755.359985,1755.359985,1167920000,1873.930054,1694.0100100000002,0.06754743757019155,0.034950081763428065,LONG,0.06754743757019155,1873.930054,1651.079956,0.06754743757019155,0.05940663447446651,LONG,0.06754743757019155
5/10/2017,1756.52002,1788.439941,1719.0999760000002,1787.130005,1787.130005,915723008,1873.930054,1651.079956,0.04856952138744934,0.07612767320752356,SHORT,0.07612767320752356,1873.930054,1651.079956,0.04856952138744934,0.07612767320752356,SHORT,0.07612767320752356
5/11/2017,1780.369995,1873.930054,1755.3499760000002,1848.569946,1848.569946,799489984,1856.1500239999998,1651.079956,0.004100509161907434,0.10683392880390366,SHORT,0.10683392880390366,1864.050049,1651.079956,0.008374096437895821,0.10683392880390366,SHORT,0.10683392880390366
5/12/2017,1845.7600100000002,1856.1500239999998,1694.0100100000002,1724.2399899999998,1724.2399899999998,740984000,1831.4200440000002,1651.079956,0.06216075176402816,0.04243030809185662,LONG,0.06216075176402816,1904.47998,1651.079956,0.10453300645230962,0.04243030809185662,LONG,0.10453300645230962
5/13/2017,1723.119995,1812.9899899999998,1651.079956,1804.910034,1804.910034,579635008,1831.4200440000002,1686.540039,0.014687718224519657,0.06558221339025479,SHORT,0.06558221339025479,2004.52002,1661.910034,0.1105927620988559,0.0792283256817442,LONG,0.1105927620988559
5/14/2017,1800.859985,1831.4200440000002,1776.619995,1808.910034,1808.910034,437196000,1864.050049,1661.910034,0.03048245294879046,0.08126440632038641,SHORT,0.08126440632038641,2084.72998,1661.910034,0.15247853172116357,0.08126440632038641,LONG,0.15247853172116357
5/15/2017,1808.439941,1812.800049,1708.540039,1738.430054,1738.430054,731529024,1904.47998,1661.910034,0.09551717402603081,0.04401673787445919,LONG,0.09551717402603081,2119.080078,1661.910034,0.2189619439241471,0.04401673787445919,LONG,0.2189619439241471
5/16/2017,1741.699951,1785.939941,1686.540039,1734.449951,1734.449951,959044992,2004.52002,1661.910034,0.15570934684179877,0.04182300962802475,LONG,0.15570934684179877,2303.899902,1661.910034,0.32831731504946726,0.04182300962802475,LONG,0.32831731504946726
5/17/2017,1726.72998,1864.050049,1661.910034,1839.089966,1839.089966,1064729984,2084.72998,1807.119995,0.13356606720782907,0.017383581875297986,LONG,0.13356606720782907,2320.820068,1807.119995,0.261939388994524,0.017383581875297986,LONG,0.261939388994524
5/18/2017,1818.699951,1904.47998,1807.119995,1888.6500239999998,1888.6500239999998,894321024,2119.080078,1890.25,0.12200781037874288,-0.0008471532468527887,LONG,0.12200781037874288,2523.719971,1890.25,0.33625602357761136,-0.0008471532468527887,LONG,0.33625602357761136
5/19/2017,1897.369995,2004.52002,1890.25,1987.709961,1987.709961,1157289984,2303.899902,1974.9200440000002,0.15907247395436286,0.006434498619489401,LONG,0.15907247395436286,2763.709961,1974.9200440000002,0.3903990095263199,0.006434498619489401,LONG,0.3903990095263199
5/20/2017,1984.2399899999998,2084.72998,1974.9200440000002,2084.72998,2084.72998,961336000,2320.820068,2017.869995,0.11324732232228939,0.03207129251338346,LONG,0.11324732232228939,2763.709961,2017.869995,0.32569205005628593,0.03207129251338346,LONG,0.32569205005628593
5/21/2017,2067.030029,2119.080078,2037.5,2041.199951,2041.199951,1147859968,2523.719971,2017.869995,0.23639037408540478,0.011429529962790029,LONG,0.23639037408540478,2763.709961,1855.8299559999998,0.3539633682854228,0.0908142266558384,LONG,0.3539633682854228
5/22/2017,2043.189941,2303.899902,2017.869995,2173.399902,2173.399902,1942220032,2763.709961,2178.5,0.27160673857433526,-0.002346598983144653,LONG,0.27160673857433526,2763.709961,1855.8299559999998,0.27160673857433526,0.14611666527994546,LONG,0.27160673857433526
5/23/2017,2191.560059,2320.820068,2178.5,2320.419922,2320.419922,1378749952,2763.709961,2071.98999,0.19103871450040066,0.10706248883860428,LONG,0.19103871450040066,2763.709961,1855.8299559999998,0.19103871450040066,0.20021805604890863,SHORT,0.20021805604890863
5/24/2017,2321.3701170000004,2523.719971,2321.3701170000004,2443.639893,2443.639893,1725379968,2763.709961,1855.8299559999998,0.13098086543637877,0.2405468738187768,SHORT,0.2405468738187768,2763.709961,1855.8299559999998,0.13098086543637877,0.2405468738187768,SHORT,0.2405468738187768
5/25/2017,2446.23999,2763.709961,2285.300049,2304.97998,2304.97998,2406700032,2573.790039,1855.8299559999998,0.11662142896356084,0.1948607050374469,SHORT,0.1948607050374469,2573.790039,1855.8299559999998,0.11662142896356084,0.1948607050374469,SHORT,0.1948607050374469
5/26/2017,2320.889893,2573.790039,2071.98999,2202.419922,2202.419922,1763480064,2307.050049,1855.8299559999998,0.04750689273868632,0.15736779464166153,SHORT,0.15736779464166153,2448.389893,1855.8299559999998,0.11168168637733562,0.15736779464166153,SHORT,0.15736779464166153
5/27/2017,2196.27002,2260.199951,1855.8299559999998,2038.869995,2038.869995,1700480000,2307.050049,2054.080078,0.13153367044375966,-0.00746005534305778,LONG,0.13153367044375966,2488.550049,2054.080078,0.22055356893905337,-0.00746005534305778,LONG,0.22055356893905337
5/28/2017,2054.080078,2267.340088,2054.080078,2155.800049,2155.800049,1147139968,2311.080078,2107.169922,0.0720289569860753,0.022557809580975616,LONG,0.0720289569860753,2581.909912,2107.169922,0.19765741409907545,0.022557809580975616,LONG,0.19765741409907545
5/29/2017,2159.429932,2307.050049,2107.169922,2255.610107,2255.610107,994625024,2448.389893,2124.570068,0.08546680359417279,0.05809516396177417,LONG,0.08546680359417279,2585.889893,2124.570068,0.1464259204084157,0.05809516396177417,LONG,0.1464259204084157
5/30/2017,2255.360107,2301.959961,2124.570068,2175.469971,2175.469971,1443970048,2488.550049,2145.570068,0.14391376676005607,0.013744112030310344,LONG,0.14391376676005607,2686.810059,2145.570068,0.23504810216477123,0.013744112030310344,LONG,0.23504810216477123
5/31/2017,2187.189941,2311.080078,2145.570068,2286.409912,2286.409912,1544829952,2581.909912,2288.330078,0.12924191696733686,-0.000839817038021956,LONG,0.12924191696733686,2999.909912,2288.330078,0.31206127836275754,-0.000839817038021956,LONG,0.31206127836275754
6/1/2017,2288.330078,2448.389893,2288.330078,2407.8798829999996,2407.8798829999996,1653180032,2585.889893,2373.320068,0.07392811047460396,0.01435279859431411,LONG,0.07392811047460396,2999.909912,2373.320068,0.24587191129417338,0.01435279859431411,LONG,0.24587191129417338
6/2/2017,2404.030029,2488.550049,2373.320068,2488.550049,2488.550049,1317030016,2686.810059,2423.570068,0.07966888593607706,0.026111582938069314,LONG,0.07966888593607706,2999.909912,2423.570068,0.20548506275993333,0.026111582938069314,LONG,0.20548506275993333
6/3/2017,2493.719971,2581.909912,2423.570068,2515.350098,2515.350098,1514950016,2999.909912,2452.540039,0.19264110168412835,0.024970702507750835,LONG,0.19264110168412835,2999.909912,2452.540039,0.19264110168412835,0.024970702507750835,LONG,0.19264110168412835
6/4/2017,2547.790039,2585.889893,2452.540039,2511.810059,2511.810059,1355120000,2999.909912,2510.219971,0.19432195967649007,0.0006330446819824299,LONG,0.19432195967649007,2999.909912,2510.219971,0.19432195967649007,0.0006330446819824299,LONG,0.19432195967649007
6/5/2017,2512.399902,2686.810059,2510.219971,2686.810059,2686.810059,1369309952,2999.909912,2670.949951,0.1165321872870062,0.005902950953631164,LONG,0.1165321872870062,2999.909912,2670.949951,0.1165321872870062,0.005902950953631164,LONG,0.1165321872870062
6/6/2017,2690.840088,2999.909912,2690.840088,2863.199951,2863.199951,2089609984,2901.709961,2670.949951,0.013449989752392241,0.06714515342627568,SHORT,0.06714515342627568,2997.26001,2518.560059,0.0468217593232279,0.12036878244554013,SHORT,0.12036878244554013
6/7/2017,2869.3798829999996,2869.3798829999996,2700.560059,2732.159912,2732.159912,1517709952,2950.98999,2670.949951,0.08009416910001128,0.02240350600678897,LONG,0.08009416910001128,2997.26001,2518.560059,0.09702949554147469,0.07817985033081042,LONG,0.09702949554147469
6/8/2017,2720.48999,2815.300049,2670.949951,2805.6201170000004,2805.6201170000004,1281170048,2996.600098,2746.550049,0.06807050599715937,0.021054193203876446,LONG,0.06807050599715937,2997.26001,2412.939941,0.06830571674290556,0.13996199044220078,SHORT,0.13996199044220078
6/9/2017,2807.439941,2901.709961,2795.6201170000004,2823.810059,2823.810059,1348950016,2997.26001,2518.560059,0.061424085677145066,0.10809863043978908,SHORT,0.10809863043978908,2997.26001,2212.959961,0.061424085677145066,0.2163212415980702,SHORT,0.2163212415980702
6/10/2017,2828.139893,2950.98999,2746.550049,2947.709961,2947.709961,2018889984,2997.26001,2518.560059,0.016809675868921063,0.14558756040381007,SHORT,0.14558756040381007,2997.26001,2212.959961,0.016809675868921063,0.249261294266122,SHORT,0.249261294266122
6/11/2017,2942.409912,2996.600098,2840.530029,2958.110107,2958.110107,1752400000,2997.26001,2412.939941,0.013234768681313321,0.18429677945723602,SHORT,0.18429677945723602,2997.26001,2212.959961,0.013234768681313321,0.2519007471144143,SHORT,0.2519007471144143
6/12/2017,2953.219971,2997.26001,2518.560059,2659.6298829999996,2659.6298829999996,2569530112,2789.040039,2212.959961,0.048657204834090965,0.1679443913813175,SHORT,0.1679443913813175,2789.040039,2212.959961,0.048657204834090965,0.1679443913813175,SHORT,0.1679443913813175
6/13/2017,2680.909912,2789.040039,2650.3798829999996,2717.02002,2717.02002,1781200000,2786.830078,2212.959961,0.025693611930029146,0.18551944972418713,SHORT,0.18551944972418713,2786.830078,2212.959961,0.025693611930029146,0.18551944972418713,SHORT,0.18551944972418713
6/14/2017,2716.8798829999996,2786.830078,2412.939941,2506.3701170000004,2506.3701170000004,1696560000,2685.189941,2212.959961,0.07134613630569378,0.11706577333087487,SHORT,0.11706577333087487,2763.449951,2212.959961,0.10257057896449522,0.11706577333087487,SHORT,0.11706577333087487
6/15/2017,2499.580078,2534.709961,2212.959961,2464.580078,2464.580078,2026259968,2685.189941,2385.149902,0.08951215055630266,0.03222868540934455,LONG,0.08951215055630266,2772.01001,2385.149902,0.12473927495570708,0.03222868540934455,LONG,0.12473927495570708
6/16/2017,2469.570068,2539.919922,2385.149902,2518.560059,2518.560059,1195190016,2685.189941,2484.959961,0.06616077365499116,0.013340995335779638,LONG,0.06616077365499116,2772.01001,2484.959961,0.10063287952745226,0.013340995335779638,LONG,0.10063287952745226
6/17/2017,2514.01001,2685.189941,2484.959961,2655.8798829999996,2655.8798829999996,1534509952,2763.449951,2516.330078,0.04050261033586076,0.05254371852177611,SHORT,0.05254371852177611,2772.01001,2516.330078,0.043725669878120904,0.05254371852177611,SHORT,0.05254371852177611
6/18/2017,2655.350098,2662.100098,2516.330078,2548.290039,2548.290039,1178659968,2772.01001,2549.030029,0.08779219302987669,-0.0002903868824486012,LONG,0.08779219302987669,2772.01001,2549.030029,0.08779219302987669,-0.0002903868824486012,LONG,0.08779219302987669
6/19/2017,2549.030029,2662.850098,2549.030029,2589.600098,2589.600098,1446840064,2772.01001,2589.820068,0.07043941346035587,-8.494361742185223e-05,LONG,0.07043941346035587,2772.01001,2552.1201170000004,0.07043941346035587,0.014473269841527284,LONG,0.07043941346035587
6/20/2017,2591.26001,2763.449951,2589.820068,2721.790039,2721.790039,1854189952,2772.01001,2642.360107,0.018451081927851814,0.02918297549107902,SHORT,0.02918297549107902,2772.01001,2376.290039,0.018451081927851814,0.1269385202566685,SHORT,0.1269385202566685
6/21/2017,2709.429932,2772.01001,2660.399902,2689.100098,2689.100098,1626579968,2765.169922,2583.189941,0.028288208407182974,0.03938498127264573,SHORT,0.03938498127264573,2765.169922,2332.98999,0.028288208407182974,0.1324272414644789,SHORT,0.1324272414644789
6/22/2017,2691.030029,2723.73999,2642.360107,2705.409912,2705.409912,1097939968,2765.169922,2552.1201170000004,0.022089077789998118,0.05666046920286425,SHORT,0.05666046920286425,2765.169922,2332.98999,0.022089077789998118,0.13765748412028442,SHORT,0.13765748412028442
6/23/2017,2707.340088,2765.169922,2706.3701170000004,2744.909912,2744.909912,961318976,2757.939941,2376.290039,0.004746978741646955,0.13429215705349534,SHORT,0.13429215705349534,2757.939941,2332.98999,0.004746978741646955,0.15006682740267654,SHORT,0.15006682740267654
6/24/2017,2738.52002,2757.939941,2583.189941,2608.719971,2608.719971,982750016,2682.26001,2332.98999,0.02819008548924854,0.10569550740024597,SHORT,0.10569550740024597,2682.26001,2332.98999,0.02819008548924854,0.10569550740024597,SHORT,0.10569550740024597
6/25/2017,2607.25,2682.26001,2552.1201170000004,2589.409912,2589.409912,1161100032,2615.25,2332.98999,0.00997914153346298,0.09902639238835201,SHORT,0.09902639238835201,2615.25,2332.98999,0.00997914153346298,0.09902639238835201,SHORT,0.09902639238835201
6/26/2017,2590.570068,2615.25,2376.290039,2478.449951,2478.449951,1663280000,2603.97998,2332.98999,0.050648603555359835,0.05868989242300823,SHORT,0.05868989242300823,2603.97998,2332.98999,0.050648603555359835,0.05868989242300823,SHORT,0.05868989242300823
6/27/2017,2478.449951,2552.449951,2332.98999,2552.449951,2552.449951,1489789952,2603.97998,2478.429932,0.020188458143836102,0.028999596631072218,SHORT,0.028999596631072218,2603.97998,2394.840088,0.020188458143836102,0.06174846364303898,SHORT,0.06174846364303898
6/28/2017,2553.030029,2603.97998,2484.419922,2574.790039,2574.790039,1183869952,2588.830078,2419.22998,0.005452886948969581,0.06041659966201225,SHORT,0.06041659966201225,2631.590088,2394.840088,0.022060070195882853,0.0698891747576782,SHORT,0.0698891747576782
6/29/2017,2567.560059,2588.830078,2510.47998,2539.320068,2539.320068,949979008,2559.25,2394.840088,0.007848530892640513,0.05689711266441268,SHORT,0.05689711266441268,2631.590088,2394.840088,0.03633650643838409,0.05689711266441268,SHORT,0.05689711266441268
6/30/2017,2539.23999,2559.25,2478.429932,2480.840088,2480.840088,860273024,2595.0,2394.840088,0.04601663466831244,0.034665676524653126,LONG,0.04601663466831244,2631.590088,2394.840088,0.06076570623362162,0.034665676524653126,LONG,0.06076570623362162
7/1/2017,2492.600098,2515.27002,2419.22998,2434.550049,2434.550049,779913984,2631.590088,2394.840088,0.08093488941865659,0.016311006223228407,LONG,0.08093488941865659,2916.139893,2394.840088,0.19781472317556784,0.016311006223228407,LONG,0.19781472317556784
7/2/2017,2436.399902,2514.280029,2394.840088,2506.469971,2506.469971,803747008,2631.590088,2480.469971,0.0499188573761692,0.010373154396749802,LONG,0.0499188573761692,2916.139893,2480.469971,0.1634449751004019,0.010373154396749802,LONG,0.1634449751004019
7/3/2017,2498.560059,2595.0,2480.469971,2564.060059,2564.060059,964112000,2631.590088,2538.550049,0.026337147900637382,0.009949068825614419,LONG,0.026337147900637382,2916.139893,2492.310059,0.1373134115030494,0.0279829638733123,LONG,0.1373134115030494
7/4/2017,2561.0,2631.590088,2559.350098,2601.639893,2601.639893,985516032,2916.139893,2498.8701170000004,0.12088529271333709,0.039501921951809356,LONG,0.12088529271333709,2916.139893,2321.1298829999996,0.12088529271333709,0.10782045999323105,LONG,0.12088529271333709
7/5/2017,2602.8701170000004,2622.649902,2538.550049,2601.98999,2601.98999,941566016,2916.139893,2492.310059,0.12073447792164642,0.042152326266251365,LONG,0.12073447792164642,2916.139893,2296.810059,0.12073447792164642,0.11728712722680387,LONG,0.12073447792164642
7/6/2017,2608.100098,2616.719971,2581.689941,2608.560059,2608.560059,761956992,2916.139893,2492.310059,0.11791173177661543,0.04456481636254326,LONG,0.11791173177661543,2916.139893,2275.139893,0.11791173177661543,0.1278177072633005,SHORT,0.1278177072633005
7/7/2017,2608.590088,2916.139893,2498.8701170000004,2518.659912,2518.659912,917411968,2635.48999,2321.1298829999996,0.04638580915326053,0.07842663793507047,SHORT,0.07842663793507047,2635.48999,2275.139893,0.04638580915326053,0.09668634413076728,SHORT,0.09668634413076728
7/8/2017,2520.27002,2571.340088,2492.310059,2571.340088,2571.340088,733329984,2635.48999,2296.810059,0.0249480425788003,0.10676535176392428,SHORT,0.10676535176392428,2635.48999,2183.219971,0.0249480425788003,0.15094079496185256,SHORT,0.15094079496185256
7/9/2017,2572.610107,2635.48999,2517.590088,2518.439941,2518.439941,527856000,2537.159912,2275.139893,0.007433161575640682,0.09660744496586748,SHORT,0.09660744496586748,2537.159912,1990.410034,0.007433161575640682,0.20966547520300785,SHORT,0.20966547520300785
7/10/2017,2525.25,2537.159912,2321.1298829999996,2372.560059,2372.560059,1111200000,2425.219971,2275.139893,0.022195396824725894,0.041061201224579784,SHORT,0.041061201224579784,2425.219971,1843.030029,0.022195396824725894,0.2231893047306837,SHORT,0.2231893047306837
7/11/2017,2385.889893,2413.469971,2296.810059,2337.790039,2337.790039,1329760000,2425.219971,2183.219971,0.03739853902251998,0.06611802831793998,SHORT,0.06611802831793998,2425.219971,1843.030029,0.03739853902251998,0.21163577641541997,SHORT,0.21163577641541997
7/12/2017,2332.77002,2423.709961,2275.139893,2398.840088,2398.840088,1117410048,2425.219971,1990.410034,0.010996932697582992,0.17026147597046493,SHORT,0.17026147597046493,2425.219971,1843.030029,0.010996932697582992,0.23169950418137247,SHORT,0.23169950418137247
7/13/2017,2402.699951,2425.219971,2340.830078,2357.899902,2357.899902,835769984,2363.25,1843.030029,0.002269009806337355,0.21835951244719126,SHORT,0.21835951244719126,2397.169922,1843.030029,0.016654659498772876,0.21835951244719126,SHORT,0.21835951244719126
7/14/2017,2360.590088,2363.25,2183.219971,2233.340088,2233.340088,882502976,2231.139893,1843.030029,-0.0009851589607072393,0.174765169486359,SHORT,0.174765169486359,2900.699951,1843.030029,0.2988169453393164,0.174765169486359,LONG,0.2988169453393164
7/15/2017,2230.1201170000004,2231.139893,1990.410034,1998.859985,1998.859985,993608000,2387.610107,1843.030029,0.194485919432721,0.07795941545150299,LONG,0.194485919432721,2900.699951,1843.030029,0.45117715736352587,0.07795941545150299,LONG,0.45117715736352587
7/16/2017,1991.97998,2058.77002,1843.030029,1929.819946,1929.819946,1182870016,2397.169922,1932.619995,0.2421728394758751,-0.0014509379519077395,LONG,0.2421728394758751,2900.699951,1932.619995,0.5030935694350005,-0.0014509379519077395,LONG,0.5030935694350005
7/17/2017,1932.619995,2230.48999,1932.619995,2228.409912,2228.409912,1201760000,2900.699951,2164.77002,0.30169047237661,0.0285584315781845,LONG,0.30169047237661,2900.699951,2164.77002,0.30169047237661,0.0285584315781845,LONG,0.30169047237661
7/18/2017,2233.52002,2387.610107,2164.77002,2318.8798829999996,2318.8798829999996,1512450048,2900.699951,2260.22998,0.2509056515886815,0.02529234197509296,LONG,0.2509056515886815,2900.699951,2260.22998,0.2509056515886815,0.02529234197509296,LONG,0.2509056515886815
7/19/2017,2323.080078,2397.169922,2260.22998,2273.429932,2273.429932,1245100032,2900.699951,2269.889893,0.27591350415984583,0.0015571357402186165,LONG,0.27591350415984583,2900.699951,2269.889893,0.27591350415984583,0.0015571357402186165,LONG,0.27591350415984583
7/20/2017,2269.889893,2900.699951,2269.889893,2817.600098,2817.600098,2249260032,2862.419922,2621.850098,0.015907092007774397,0.06947401802652833,SHORT,0.06947401802652833,2862.419922,2450.800049,0.015907092007774397,0.1301817277974839,SHORT,0.1301817277974839
7/21/2017,2838.409912,2838.409912,2621.850098,2667.76001,2667.76001,1489449984,2862.419922,2653.939941,0.07296755003085907,0.005180401890798219,LONG,0.07296755003085907,2862.419922,2450.800049,0.07296755003085907,0.08132664114715477,SHORT,0.08132664114715477
